id,source,text,created
857552956836786177,iPhone,I received calls from the President of Mexico and the Prime Minister of Canada asking to renegotiate NAFTA rather than terminate. I agreed..,2017-04-27T11:12:12Z
857370270776086528,iPhone,"Democrats are trying to bail out insurance companies from disastrous #ObamaCare, and Puerto Rico with your tax dollars. Sad!",2017-04-26T23:06:16Z
857360510534209536,iPhone,"A great great honor to welcome &amp; recognize the National Teacher of the Year, as well as the Teacher of the Year fro‚Ä¶ https://t.co/pUGl7RDoVX",2017-04-26T22:27:29Z
857246245672366081,iPhone,"HAPPY BIRTHDAY to our @FLOTUS, Melania! 
https://t.co/rYYp51mxDQ https://t.co/np7KYHglSv",2017-04-26T14:53:26Z
857185261029126144,iPhone,The U.S. recorded its slowest economic growth in five years (2016). GDP up only 1.6%. Trade deficits hurt the economy very badly.,2017-04-26T10:51:06Z
857182179469774848,iPhone,"...the Ninth Circuit, which has a terrible record of being overturned (close to 80%). They used to call this ""judge shopping!"" Messy system.",2017-04-26T10:38:51Z
857180178736459776,iPhone,"Out of our very big country, with many choices, does everyone notice that both the ""ban"" case and now the ""sanctuary"" case is brought in ...",2017-04-26T10:30:54Z
857177434210304001,iPhone,First the Ninth Circuit rules against the ban &amp; now it hits again on sanctuary cities-both ridiculous rulings. See you in the Supreme Court!,2017-04-26T10:20:00Z
857014413081137154,iPhone,"'Presidential Executive Order on Promoting Agriculture and Rural Prosperity in America'
Executive Order:‚Ä¶ https://t.co/LVMjZ9Ax0U",2017-04-25T23:32:13Z
856928555179143168,iPhone,"Remarks at the United States Holocaust Memorial Museum's National Days of Remembrance. 
Full remarks:‚Ä¶ https://t.co/BJbI6ZtGo7",2017-04-25T17:51:03Z
856849388026687492,iPhone,"Don't let the fake media tell you that I have changed my position on the WALL. It will get built and help stop drugs, human trafficking etc.",2017-04-25T12:36:28Z
856847826663460865,iPhone,Canada has made business for our dairy farmers in Wisconsin and other border states very difficult. We will not stand for this. Watch!,2017-04-25T12:30:15Z
856830933709750272,iPhone,Proud of @IvankaTrump for her leadership on these important issues. Looking forward to hearing her speak at the W20! https://t.co/e6Uajrm8zp,2017-04-25T11:23:08Z
856606707463725057,iPhone,"Today, I signed the Holocaust Remembrance Proclamation: https://t.co/762SqgdLMV #ICYMI- My statement last night at‚Ä¶ https://t.co/vrqqFDi8En",2017-04-24T20:32:08Z
856557986474491904,iPhone,"If our healthcare plan is approved, you will see real healthcare and premiums will start tumbling down. ObamaCare is in a death spiral!",2017-04-24T17:18:32Z
856531163799859201,iPhone,"....the wall is not built, which it will be, the drug situation will NEVER be fixed the way it should be!
#BuildTheWall",2017-04-24T15:31:57Z
856484873133060101,iPhone,The Wall is a very important tool in stopping drugs from pouring into our country and poisoning our youth (and many others)! If,2017-04-24T12:28:01Z
856481786938916865,iPhone,"The two fake news polls released yesterday, ABC &amp; NBC, while containing some very positive info, were totally wrong in General E. Watch!",2017-04-24T12:15:45Z
856234989591121922,iPhone,...popular vote. ABC News/Washington Post Poll (wrong big on election) said almost all stand by their vote on me &amp; 53% said strong leader.,2017-04-23T19:55:04Z
856233279841849344,iPhone,New polls out today are very good considering that much of the media is FAKE and almost always negative. Would still beat Hillary in .....,2017-04-23T19:48:16Z
856172056932700164,iPhone,"Eventually, but at a later date so we can get started early, Mexico will be paying, in some form, for the badly needed border wall.",2017-04-23T15:44:59Z
856171332521820165,iPhone,The Democrats don't want money from budget going to border wall despite the fact that it will stop drugs and very bad MS 13 gang members.,2017-04-23T15:42:07Z
856150719656755200,iPhone,ObamaCare is in serious trouble. The Dems need big money to keep it going - otherwise it dies far sooner than anyone would have thought.,2017-04-23T14:20:12Z
856147612952612864,iPhone,"Thank you Lake Worth, Florida. @foxandfriends",2017-04-23T14:07:52Z
856146924705120256,iPhone,Very interesting election currently taking place in France.,2017-04-23T14:05:07Z
855901315305795584,iPhone,I am committed to keeping our air and water clean but always remember that economic growth enhances environmental protection. Jobs matter!,2017-04-22T21:49:10Z
855859245023211520,iPhone,"Today on Earth Day, we celebrate our beautiful forests, lakes and land. We stand committed to preserving the natural beauty of our nation.",2017-04-22T19:01:59Z
855817226078879748,iPhone,Big TAX REFORM AND TAX REDUCTION will be announced next Wednesday.,2017-04-22T16:15:01Z
855816071663812608,iPhone,Next Saturday night I will be holding a BIG rally in Pennsylvania. Look forward to it!,2017-04-22T16:10:26Z
855814859069558784,iPhone,Getting ready to visit Walter Reed Medical Center with Melania. Looking forward to seeing our bravest and greatest Americans!,2017-04-22T16:05:37Z
855626715707650048,iPhone,"After 5 SB victories since 2002, it was my honor to give Bob Kraft, Coach Belichick, and the players their first to‚Ä¶ https://t.co/UZPKjqoGZY",2017-04-22T03:38:00Z
855517053238870019,iPhone,"WELCOME HOME, AYA!
#GodBlessTheUSAÌ†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/CR4I8dvunc",2017-04-21T20:22:14Z
855406847200768000,iPhone,"China is very much the economic lifeline to North Korea so, while nothing is easy, if they want to solve the North Korean problem, they will",2017-04-21T13:04:19Z
855373184861962240,iPhone,"No matter how much I accomplish during the ridiculous standard of the first 100 days, &amp; it has been a lot (including S.C.), media will kill!",2017-04-21T10:50:33Z
855368516920332289,iPhone,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on presidential election!,2017-04-21T10:32:01Z
855142466034556928,iPhone,"We're going to use American steel, we're going to use American labor, we are going to come first in all deals. ‚û°Ô∏è‚Ä¶ https://t.co/QYjWx9K4YY",2017-04-20T19:33:46Z
855055509455593472,iPhone,"Failing @nytimes, which has been calling me wrong for two years, just got caught in a big lie concerning New England Patriots visit to W.H.",2017-04-20T13:48:14Z
849330281412792320,iPhone,".@WhiteHouse #CEOTownHall
‚û°Ô∏èhttps://t.co/ADSKuUXf1b https://t.co/XHfQ6zmF2H",2017-04-04T18:38:13Z
848983209580822529,iPhone,It was an honor to welcome President Al Sisi of Egypt to the @WhiteHouse as we renew the historic partnership betwe‚Ä¶ https://t.co/9mRaGvcPHz,2017-04-03T19:39:05Z
848957498040217603,iPhone,Looking forward to hosting our heroes from the Wounded Warrior Project (@WWP) Soldier Ride to the @WhiteHouse on Th‚Ä¶ https://t.co/QLC0qFD94x,2017-04-03T17:56:55Z
848928217138384896,iPhone,"Getting ready to meet President al-Sisi of Egypt. On behalf of the United States, I look forward to a long and wonderful relationship.",2017-04-03T16:00:33Z
848880519458717698,iPhone,".@FoxNews from multiple sources: ""There was electronic surveillance of Trump, and people close to Trump. This is unprecedented."" @FBI",2017-04-03T12:51:01Z
848857910297980928,iPhone,Did Hillary Clinton ever apologize for receiving the answers to the debate? Just asking!,2017-04-03T11:21:11Z
848856822312292354,iPhone,Was the brother of John Podesta paid big money to get the sanctions on Russia lifted? Did Hillary know?,2017-04-03T11:16:52Z
848841326183534594,iPhone,"Such amazing reporting on unmasking and the crooked scheme against us by @foxandfriends. ""Spied on before nomination."" The real story.",2017-04-03T10:15:17Z
848701201315188736,iPhone,"Melania and I are honored to light up the @WhiteHouse this evening, for 
#WorldAutismAwarenessDay. Join us &amp; #LIUB.‚Ä¶ https://t.co/tR3hqqyWvv",2017-04-03T00:58:29Z
848529014667055105,iPhone,The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.,2017-04-02T13:34:16Z
848521325480202240,iPhone,"Talks on Repealing and Replacing ObamaCare are, and have been, going on, and will continue until such time as a deal is hopefully struck.",2017-04-02T13:03:43Z
848519587675201538,iPhone,Anybody (especially  Fake News media) who thinks that Repeal &amp; Replace of ObamaCare is dead does not know the love and strength in R Party!,2017-04-02T12:56:49Z
848299191646515202,iPhone,Thank you @JCLayfield -- will get even better as my Administration continues to put #AmericaFirstÌ†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/AQQzmt10x7,2017-04-01T22:21:02Z
848219027659010051,iPhone,"..not associated with Russia. Trump team spied on before he was nominated."" If this is true, does not get much bigger. Would be sad for U.S.",2017-04-01T17:02:29Z
848216035153121285,iPhone,"Wow, @FoxNews just reporting big news. Source: ""Official behind unmasking is high up. Known Intel official is responsible. Some unmasked....",2017-04-01T16:50:36Z
848204870876356608,iPhone,"...use subsidies to buy health plans."" In other words, Ocare is dead. Good things will happen, however, either with Republicans or Dems.",2017-04-01T16:06:14Z
848203201094483972,iPhone,"The failing @nytimes finally gets it - ""In places where no insurance company offers plans, there will be no way for ObamaCare customers to..",2017-04-01T15:59:36Z
848158641056362496,iPhone,"It is the same Fake News Media that said there is ""no path to victory for Trump"" that is now pushing the phony Russia story. A total scam!",2017-04-01T13:02:32Z
848153860602507264,iPhone,When will Sleepy Eyes Chuck Todd and @NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?,2017-04-01T12:43:32Z
847895524632129536,iPhone,'Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ‚û°Ô∏è‚Ä¶ https://t.co/cVWXOa1MjY,2017-03-31T19:37:00Z
847867380562894848,iPhone,#ConfirmGorsuch #SCOTUS https://t.co/WkqHYMcYa3,2017-03-31T17:45:10Z
847863243200753666,iPhone,"Great meeting with a wonderful woman today, former Secretary of State, Condoleezza Rice! #USAÌ†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/ZuriIC3YwG",2017-03-31T17:28:44Z
847819720418111488,iPhone,"It was an honor to welcome the Prime Minister of Denmark, Lars L√∏kke Rasmussen {@larsloekke} to the @WhiteHouse yes‚Ä¶ https://t.co/N1g0TiVnSp",2017-03-31T14:35:47Z
847766558520856578,iPhone,"Mike Flynn should ask for immunity in that this is a witch hunt (excuse for big election loss), by media &amp; Dems, of historic proportion!",2017-03-31T11:04:32Z
847625389908217856,iPhone,Only by enlisting the full potential of women in our society will we be truly able to #MakeAmericaGreatAgainÌ†ºÌ∑∫Ì†ºÌ∑∏‚Ä¶ https://t.co/cxhgYaxiek,2017-03-31T01:43:35Z
847573358912974849,iPhone,...and job losses. American companies must be prepared to look at other alternatives.,2017-03-30T22:16:50Z
847573220417044480,iPhone,The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...,2017-03-30T22:16:17Z
847559519085379584,iPhone,"Where are @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador?
#RepealANDReplace #Obamacare",2017-03-30T21:21:50Z
847559239149158401,iPhone,"If @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador would get on board we would have both great healthcare and massive tax cuts &amp; reform.",2017-03-30T21:20:44Z
847558426557337600,iPhone,Great op-ed from @RepKenBuck. Looks like some in the Freedom Caucus are helping me end #Obamacare. https://t.co/Y2vTnIBTBZ,2017-03-30T21:17:30Z
847455180912181249,iPhone,The failing @nytimes has disgraced the media world. Gotten me wrong for two solid years. Change libel laws? https://t.co/QIqLgvYLLi,2017-03-30T14:27:14Z
847435163143454723,iPhone,"The Freedom Caucus will hurt the entire Republican agenda if they don't get on the team, &amp; fast. We must fight them, &amp; Dems, in 2018!",2017-03-30T13:07:42Z
847270189171228672,iPhone,"Today we honored our true American heroes on the first-ever National Vietnam War Veterans Day.
#ThankAVeteran‚Ä¶ https://t.co/deOHapcV4J",2017-03-30T02:12:09Z
847201455165624320,iPhone,Today's EO established a commission on combating drug addiction and the opioid crisis. Watch listening session‚û°Ô∏è‚Ä¶ https://t.co/ooF2ediqSt,2017-03-29T21:39:01Z
847061031293779969,iPhone,If the people of our great country could only see how viciously and inaccurately my administration is covered by certain media!,2017-03-29T12:21:02Z
847056211006631936,iPhone,"Remember when the failing @nytimes apologized to its subscribers, right after the election, because their coverage was so wrong. Now worse!",2017-03-29T12:01:52Z
846854703183020032,iPhone,Why doesn't Fake News talk about Podesta ties to Russia as covered by @FoxNews or money from Russia to Clinton - sale of  Uranium?,2017-03-28T22:41:09Z
841392683625172992,iPhone,Proud to welcome our great Cabinet this afternoon for our first meeting. Unfortunately 4 seats were empty because S‚Ä¶ https://t.co/bMYph832hF,2017-03-13T20:57:02Z
